"","project","organization","location","recording_date","recording_time","status","latitude","longitude","buffer_radius_m","species_code","scientific_name","species_english_name","species_class","method","rain","wind","noise","industry_noise","audio_quality","species_individual_name","transcriber","abundance","confidence","Vocalization","Interval","daily_weather_station_nm","daily_weather_station_elevation","daily_weather_station_distance","daily_min_temp","daily_max_temp","daily_mean_temp","daily_total_rain_mm","daily_total_snow_cm","daily_precipitation_mm","daily_snow_on_ground_cm","hourly_weather_station_nm","hourly_weather_station_elevation","hourly_weather_station_distance","hourly_temp","hourly_dew_point","hourly_rel_humidity","hourly_precipitation_mm","hourly_wind_direction","hourly_wind_speed","hourly_visibility_km","hourly_station_pressure","hourly_humidex","hourly_wind_chill","hourly_weather_attributes","comment","species_comment","original_file_name","island_id","...1","area","log10_area_1","d_mainland","log10_dist_1","buffer_1k","buffer_5k","time_since_fire","basal_area_total","basal_area_living","basal_area_dead","total_cwd_volume","cwd_dc1","cwd_dc2","cwd_dc3","cwd_dc4","cwd_dc5","sci","trophic_level","trophic_niche","foraging_niche"
"836","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"CHSP","Spizella passerina","Chipping Sparrow","AVES","3m 1SPR",2,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"spizella_passerina","Omnivore","Omnivore",NA
"837","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"CORA","Corvus corax","Common Raven","AVES","3m 1SPR",2,0,0,0,"None",1,"Robert Wapple","1","Confident","Call","0-1 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"corvus_corax","Omnivore","Omnivore",NA
"838","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"CORA","Corvus corax","Common Raven","AVES","3m 1SPR",2,0,0,0,"None",2,"Robert Wapple","1","Confident","Call","2-3 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"corvus_corax","Omnivore","Omnivore",NA
"839","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"LEFL","Empidonax minimus","Least Flycatcher","AVES","3m 1SPR",2,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"empidonax_minimus","Carnivore","Invertivore","Invertivore sally air"
"840","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"MAWA","Setophaga magnolia","Magnolia Warbler","AVES","3m 1SPR",2,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","1-2 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"setophaga_magnolia",NA,NA,NA
"841","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"REVI","Vireo olivaceus","Red-eyed Vireo","AVES","3m 1SPR",2,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"vireo_olivaceus","Omnivore","Invertivore","Invertivore glean arboreal"
"842","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",2,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"melospiza_melodia","Omnivore","Omnivore",NA
"843","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",2,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"844","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",2,0,0,0,"None",2,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"845","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",2,0,0,0,"None",3,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"846","SK Pyrodiversity","ECCC","13-UEB12-SF",2019-06-23,07:18:00,"Transcribed",55.2821,-104.75439,NA,"YEWA","Setophaga petechia","Yellow Warbler","AVES","3m 1SPR",2,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","36km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","36km",12.5,11.1,91,0.2,36,7,NA,95.74,NA,NA,NA,NA,NA,"13-UEB12-SF_20190623_071800.wav","SF",34,131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631,"setophaga_petechia",NA,NA,NA
"847","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"AMCR","Corvus brachyrhynchos","American Crow","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Call","1-2 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,"corvus_brachyrhynchos","Omnivore","Omnivore",NA
"848","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"CHSP","Spizella passerina","Chipping Sparrow","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,"spizella_passerina","Omnivore","Omnivore",NA
"849","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"LIBA",NA,"Light Background Noise","ABIOTIC","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,"gurgling water","13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,NA,NA,NA,NA
"850","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"LIBA",NA,"Light Background Noise","ABIOTIC","3m 1SPR",0,1,1,0,"None",2,"Stan Shadick","1","Confident","Non-vocal","1-2 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,"water","13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,NA,NA,NA,NA
"851","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"LIBA",NA,"Light Background Noise","ABIOTIC","3m 1SPR",0,1,1,0,"None",3,"Stan Shadick","1","Confident","Non-vocal","2-3 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,NA,NA,NA,NA
"852","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"MOWI",NA,"Moderate wind","ABIOTIC","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","2-3 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,NA,NA,NA,NA
"853","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"NOWA","Parkesia noveboracensis","Northern Waterthrush","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,"2-part song","13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,"parkesia_noveboracensis",NA,NA,NA
"854","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"REVI","Vireo olivaceus","Red-eyed Vireo","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,"vireo_olivaceus","Omnivore","Invertivore","Invertivore glean arboreal"
"855","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"REVI","Vireo olivaceus","Red-eyed Vireo","AVES","3m 1SPR",0,1,1,0,"None",2,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,"Second faint individual between loud phrases of REVI1.","13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,"vireo_olivaceus","Omnivore","Invertivore","Invertivore glean arboreal"
"856","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"SPSA","Actitis macularius","Spotted Sandpiper","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Call","0-1 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,"right channel","13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,"actitis_macularius","Carnivore","Aquatic predator","Aquatic ground"
"857","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"SWTH","Catharus ustulatus","Swainson's Thrush","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,"catharus_ustulatus","Omnivore","Invertivore","Generalist"
"858","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"UNGU",NA,"Unknown Gull","UNKNOWN","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","To Be Checked","Call","2-3 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,"white-headed RBGU or HEGU","13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,NA,NA,NA,NA
"859","SK Pyrodiversity","ECCC","13-UEB33-IL",2019-06-23,08:16:00,"Transcribed",55.35871,-104.41045,NA,"WWCR","Loxia leucoptera","White-winged Crossbill","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","To Be Checked","Call","0-1 min","LA RONGE A","379.20m","59km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","59km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB33-IL_20190623_081600.wav","IL",17,19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592,"loxia_leucoptera","Herbivore","Omnivore",NA
"860","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"ALFL","Empidonax alnorum","Alder Flycatcher","AVES","3m 1SPR",2,1,0,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,"empidonax_alnorum","Carnivore","Invertivore","Invertivore sally air"
"861","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"AMCR","Corvus brachyrhynchos","American Crow","AVES","3m 1SPR",2,1,0,0,"None",1,"Stan Shadick","1","Confident","Call","0-1 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,"corvus_brachyrhynchos","Omnivore","Omnivore",NA
"862","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"CORA","Corvus corax","Common Raven","AVES","3m 1SPR",2,1,0,0,"None",1,"Stan Shadick","1","Confident","Call","0-1 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,"corvus_corax","Omnivore","Omnivore",NA
"863","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"GRAJ","Perisoreus canadensis","Gray Jay","AVES","3m 1SPR",2,1,0,0,"None",1,"Stan Shadick","1","Confident","Call","0-1 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,"perisoreus_canadensis","Omnivore","Omnivore",NA
"864","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"LEFL","Empidonax minimus","Least Flycatcher","AVES","3m 1SPR",2,1,0,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,"empidonax_minimus","Carnivore","Invertivore","Invertivore sally air"
"865","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"LEFL","Empidonax minimus","Least Flycatcher","AVES","3m 1SPR",2,1,0,0,"None",2,"Stan Shadick","1","To Be Checked","Call","2-3 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,"empidonax_minimus","Carnivore","Invertivore","Invertivore sally air"
"866","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"LEFL","Empidonax minimus","Least Flycatcher","AVES","3m 1SPR",2,1,0,0,"None",3,"Stan Shadick","1","To Be Checked","Call","2-3 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,"A second probable LEFL flycatcher calling.","13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,"empidonax_minimus","Carnivore","Invertivore","Invertivore sally air"
"867","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"LIRA",NA,"Light rain","ABIOTIC","3m 1SPR",2,1,0,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","2-3 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,NA,NA,NA,NA
"868","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"LIWI",NA,"Light wind","ABIOTIC","3m 1SPR",2,1,0,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","2-3 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,NA,NA,NA,NA
"869","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"MORA",NA,"Moderate rain","ABIOTIC","3m 1SPR",2,1,0,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,NA,NA,NA,NA
"870","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"MORA",NA,"Moderate rain","ABIOTIC","3m 1SPR",2,1,0,0,"None",2,"Stan Shadick","1","Confident","Non-vocal","1-2 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,NA,NA,NA,NA
"871","SK Pyrodiversity","ECCC","13-UEB34-FD",2019-06-23,08:16:00,"Transcribed",55.495,-104.5073,NA,"REVI","Vireo olivaceus","Red-eyed Vireo","AVES","3m 1SPR",2,1,0,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","62km",11,15.9,13.4,9.4,0,9.4,NA,"LA RONGE RCS","378.60m","62km",13,10.9,87,0.3,33,8,NA,95.69,NA,NA,NA,NA,NA,"13-UEB34-FD_20190623_081600.wav","FD",14,35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0,"vireo_olivaceus","Omnivore","Invertivore","Invertivore glean arboreal"
